Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Komarvog Community Clinic,24.8480549,89.0288687,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Shalgram Road, Chhatiangram",ChIJKd2CNndh_DkRK2DteYhj44Y,"R2XH+6G Chhatiangram, Bangladesh",7MPFR2XH+6G
LABAID Diagnostic Naogaon,24.8164632,88.9392029,4.3,6,"['pharmacy', 'hospital', 'doctor', 'health', 'point_of_interest', 'store', 'establishment']","Ukil Para, Khan Mansion, House-04, Kazir Moar, Main Road, নওগাঁ",ChIJO1pYd618_DkR0yuueIhx8pA,"RW8Q+HM Naogaon, Bangladesh",7MPCRW8Q+HM
Upazila Health Complex,24.8216393,89.0400908,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Bogra - Naogaon Highway, Adamdighi",ChIJH2y3oDth_DkRnYu77G74qOA,"R2CR+M2 Adamdighi, Bangladesh",7MPFR2CR+M2
Adamdighi Upazila Health Complex,24.8222349,89.044119,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Adamdighi Upazila,ChIJ-w7GzEZh_DkRvVRuZUizcrU,"R2CV+VJ Adamdighi, Bangladesh",7MPFR2CV+VJ
Adamdighi (Gov) Hospital,24.8222674,89.0441308,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Adamdighi,ChIJ6xvPWsVh_DkRDuMgWFKVTco,"R2CV+WM Adamdighi, Bangladesh",7MPFR2CV+WM
Adamdighi Hospital,24.8225404,89.0443789,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Adamdighi,ChIJzYQrCzth_DkRYG_ggXy_IfI,"R2FV+2Q Adamdighi, Bangladesh",7MPFR2FV+2Q
Protiva clinic and diagnostic center,24.8140869,89.0023845,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhatiangram,ChIJFyqBWENj_DkR_-BUWXjb3-w,"R272+JX Chhatiangram, Bangladesh",7MPFR272+JX
বোহার কমিনিটি ক্লিনিক,24.774194,89.0797509,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Raninagar Upazila,ChIJDaDKSaNn_DkRxw31fqSQFKk,"Q3FH+MW Kundagram, Bangladesh",7MPFQ3FH+MW
Boha Hospital,24.7741496,89.0798086,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJ7c0paWNn_DkRfYVCT0uqvJI,"Q3FH+MW Kundagram, Bangladesh",7MPFQ3FH+MW
মন্ডল মেডিকেলএ্যান্ড কনসালটেশন সেন্টার,24.7762308,88.9940276,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","আদমদিঘী উপজেলা, Santahar Rd,Natore baipas",ChIJ6yEw0-1l_DkR-_nCrZO7ezc,"QXGV+FJ Santahar, Bangladesh",7MPCQXGV+FJ
Santahar Railway Hospital,24.8039447,88.9851487,3.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Santahar Pouroshova,ChIJZ5ULOnlk_DkR5Yy6geaAFUw,"RX3P+H3 Santahar Pouroshova, Bangladesh",7MPCRX3P+H3
ভান্ডারগ্রাম সরকারি স্বাস্থ্য কেন্দ্র,24.7595076,89.0770844,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhatohali - Bogarbari Bazar Road,ChIJ-2SYwINn_DkRAOJ3ftJGNPw,"Q35G+RR Champapur, Bangladesh",7MPFQ35G+RR
Santaher Clinic,24.8067261,88.9794074,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","New Shahapur, Bogra - Santahar Road, সান্তাহার পৌরসভা",ChIJFXlJSQdj_DkRXd8BowJ-DQw,"RX4H+MQ Santahar Pouroshova, Bangladesh",7MPCRX4H+MQ
পালশাকমিউনিটিক্লিনিক,24.7511083,89.0095678,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",পশ্চিম,ChIJuUayVOhl_DkRLA84ZDjaBVk,"Q225+CR Santahar, Bangladesh",7MPFQ225+CR
শিব্বাটি কমিউনিটি ক্লিনিক,24.8025389,89.1065649,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Tilach,ChIJMYi0ggtd_DkRi5VVRhidPnk,"R434+2J Kundagram, Bangladesh",7MPFR434+2J
দেওড়া কমিউনিটি ক্লিনিক,24.8805773,89.0616231,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Akkelpur Upazila,ChIJG6A7iDZg_DkR6cXE9NdhM0w,"V3J6+6J Punduria, Bangladesh",7MPFV3J6+6J
ছাতিয়ানগ্রাম ইউনিয়ন স্বাস্থ্য সেবা কেন্দ্র,24.8456015,88.9915323,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhatiangram,ChIJg2TOoLFj_DkRkcwE_B07-dE,"RXWR+6J Chhatiangram, Bangladesh",7MPCRXWR+6J
মন্ডল মেডিকেল এ্যান্ড কনসালটেশন সেন্টার,24.7402168,88.9691905,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Raninagar Railway, সান্তাহার",ChIJ1XSq5m1l_DkRfYrlAP8w8to,"PXR9+3M Santahar, Bangladesh",7MPCPXR9+3M
Naogaon digital sishu hospital,24.8085655,88.9607515,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sadar Hospital Road,ChIJxRa1mE1j_DkRQKpgAe2y9sI,"RX56+C8 Naogaon, Bangladesh",7MPCRX56+C8
বিপু ল্যাব এন্ড হসপিটাল,24.7414466,88.9619053,2,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Raninagar,ChIJe5bmsyxl_DkRJ3ex-p0NrUc,"PXR6+HQ Raninagar, Bangladesh",7MPCPXR6+HQ
Bipu Lab & Hospital,24.7414275,88.961909,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital get, Raninagar",ChIJKdyQl7Jl_DkRBBLvRcHLwOo,"PXR6+HQ Raninagar, Bangladesh",7MPCPXR6+HQ
বিপু ল্যাব এন্ড হসপিটাল,24.7413449,88.9619154,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Raninagar,ChIJyfP9IIJl_DkRg6AxnqA9cdE,"PXR6+GQ Raninagar, Bangladesh",7MPCPXR6+GQ
RANINAGAR HOSPITAL,24.7420024,88.9609451,4.8,11,"['hospital', 'health', 'point_of_interest', 'establishment']","Naogaon - Natore Highway, Raninagar",ChIJ6dpEIhZl_DkRa6WwKwAXSdU,"PXR6+R9 Raninagar, Bangladesh",7MPCPXR6+R9
গ্রামীণ জিসি আই হসপিটাল,24.804879,89.3818149,4.6,57,"['hospital', 'health', 'point_of_interest', 'establishment']","Banani, Betgari, Bogura",ChIJ4YmS5F5T_DkRE-GJyTEkyk4,"R93J+XP Bogura, Bangladesh",7MPFR93J+XP
Hamdard Unani Medical College O Hospital,24.8087992,89.3830483,4.1,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Near At Batgari Mor, Dhaka - Rangpur Highway, Bogura",ChIJpWOYkKBU_DkRM3tVU1tRqpg,"R95M+G6 Bogura, Bangladesh",7MPFR95M+G6
Matin Specialized Hospital,24.8327328,89.3755244,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","01 Sherpur Road, Bogura",ChIJVf3MWutU_DkRHSQKp-m48G4,"R9MG+36 Bogura, Bangladesh",7MPFR9MG+36
IBN SINA Diagnostic & Consultation Center,24.8393659,89.3739922,4.4,54,"['hospital', 'health', 'point_of_interest', 'establishment']","01 Sherpur Road, Bogura",ChIJN2pOwe5U_DkRbPmJLGip-HY,"R9QF+PH Bogura, Bangladesh",7MPFR9QF+PH
Saic General Hospital,24.8442479,89.3729661,3.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Sherpur Road, Bogura",ChIJlUm_0ZRU_DkRk_-Zejqz100,"R9VF+M5 Bogura, Bangladesh",7MPFR9VF+M5
Max Care Clinick,24.7599552,89.3965244,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Rangpur Highway, Majhira",ChIJr-k4etVS_DkRpjuOwszSeuQ,"Q95W+XJ Majhira, Bangladesh",7MPFQ95W+XJ
CMH Combined Military Hospital Bogra,24.7562627,89.3934788,4.2,30,"['hospital', 'health', 'point_of_interest', 'establishment']","Shahjahanpur, Majhira",ChIJ3dXTmNZS_DkRIjYuUm7Mx1k,"Q94V+G9 Majhira, Bangladesh",7MPFQ94V+G9
Rozina Clinic,24.7553323,89.3968463,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Rangpur Highway, Aria Bazar",ChIJgbGQmtRS_DkR0h2ZvL2atVQ,"Q94W+4P Aria Bazar, Bangladesh",7MPFQ94W+4P
Janoni Care Hospital and Diagnostic Centre,24.7550595,89.3977046,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","B-Block - Kamarpara Road, Majhira",ChIJgdMZpNRS_DkR6At6tm6-XvE,"Q94X+23 Aria Bazar, Bangladesh",7MPFQ94X+23
Karotoa General Hospital,24.7524502,89.397309,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Majhira,ChIJtX36F9NS_DkRTho5S_jlrms,"Q92W+XW Aria Bazar, Bangladesh",7MPFQ92W+XW
বসুন্ধরা হাসপাতাল,24.7463533,89.3974236,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","C-Block, Majhira Cantt, Aria Bazar",ChIJq3si9uhT_DkRIx6-R9zsrts,"P9WW+GX Aria Bazar, Bangladesh",7MPFP9WW+GX
Upazilla Health Complex,24.7454075,89.3778978,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Firing Range Road, Majhira",ChIJ9_BDsulS_DkRGDgZD-clqJA,"P9WH+55 Majhira, Bangladesh",7MPFP9WH+55
Jangalpara Community Clinic,24.848078,89.3729633,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Jangalprara, Kahaloo",ChIJ3e5IiTBV_DkR6PqXGyj8j3Y,"R9XF+65 Bogura, Bangladesh",7MPFR9XF+65
Health Ways Hospital,24.8467248,89.3718588,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Gohail Road, Bogura",ChIJ27cp4-RU_DkRSb5swELv5To,"R9WC+MP Bogura, Bangladesh",7MPFR9WC+MP
দেশ হসপিটাল,24.8460052,89.3719751,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Near At Bogura Edwa rd Paura Park, Brahma Shomaj Lane, Bogura",ChIJGfOdBOVU_DkRxHVQX3ZRwTM,"R9WC+CQ Bogura, Bangladesh",7MPFR9WC+CQ
Desh Hospital,24.8454365,89.3721892,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Sutrapur, Bogura",ChIJQ_FGBOVU_DkREjJS3NsDnyY,"R9WC+5V Bogura, Bangladesh",7MPFR9WC+5V
Bogura Swasthoseba Hospital,24.8498744,89.3756155,3.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Nawabbari Road, Bogura",ChIJxzIbTOFU_DkR6jdh9dwjkXY,"R9XG+W6 Bogura, Bangladesh",7MPFR9XG+W6
সারা হসপিটাল এন্ড ডায়াগনোষ্টিক সেন্টার,24.8508891,89.3710209,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Badurtola, Bogura",ChIJWe34zRpV_DkRswnt2gDH2mw,"V92C+9C Bogura, Bangladesh",7MPFV92C+9C
Al Arafah Hospital,24.8442479,89.3729661,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Sherpur Road, Bogura",ChIJ4bKuP-tU_DkRiYjc8MwUIX4,"R9VF+M5 Bogura, Bangladesh",7MPFR9VF+M5
Dhunat upazila govt hospital,24.6927719,89.536053,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Z5072, Dhunat Pouroshobha",ChIJUfF9eBOw_TkRFWrjpkaNevk,"MGVP+4C Dhunat, Bangladesh",7MPFMGVP+4C
Dhunat Hospital,24.6867678,89.5374199,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhunat Pouroshobha,ChIJfZWSV2yw_TkRsumh4cQVNPk,"MGPP+PX Dhunat, Bangladesh",7MPFMGPP+PX
Belkuchi Community Hospital,24.6663351,89.5361793,2.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Belkuchi Road, Belkuchi",ChIJVwskBmKw_TkROyPjaPoM_xM,"MG8P+GF Dhunat, Bangladesh",7MPFMG8P+GF
Dhunat Hospital,24.6915776,89.5361549,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Thana Road, Dhunat Pouroshobha",ChIJp2BJTZax_TkRub6HgMH_Rcw,"MGRP+JF Dhunat, Bangladesh",7MPFMGRP+JF
Kaler Para Sub Helth Complex,24.7153614,89.5441596,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kaler Para,ChIJAQAAANCv_TkRGeyOFO7crrA,"PG8V+4M Kaler Para, Bangladesh",7MPFPG8V+4M
"Faruk al nasir welfare hospital,sonamukhi,kazipur",24.6517877,89.5702271,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Kazipur Upazila,ChIJu1IxMmi6_TkRmWPHJl0ZdcE,"MH2C+P3 Chaukibari, Bangladesh",7MPFMH2C+P3
FARUK AL NASIR WELFARE HOSPITAL AND DIAGNOSTIC CENTRE,24.651586,89.5702959,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Kazipur Upazila,ChIJIeomgUK6_TkRYlwLlecOa_M,"MH2C+J4 Chaukibari, Bangladesh",7MPFMH2C+J4
Kaler Para Helth Complex,24.7285117,89.535308,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kaler Para,ChIJ0c2KKemv_TkRjcvmCnp3jjI,"PGHP+C4 Kaler Para, Bangladesh",7MPFPGHP+C4
Chaukibari Union Helth Complex,24.6274276,89.5299783,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhunat-Mathurapur Road, Dhunat",ChIJy_VQy8mw_TkRFfHYeBUoyp8,"JGGH+XX Chaukibari, Bangladesh",7MPFJGGH+XX
Coukibari Union Helth Complex,24.6274116,89.5299667,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhunat-Mathurapur Road, Dhunat",ChIJyS9Fy8mw_TkRmW7pFsRtGdY,"JGGH+XX Chaukibari, Bangladesh",7MPFJGGH+XX
Government Hospital,24.6615943,89.6037616,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kazipur Upazila,ChIJDTJuGfK7_TkRmXylrgCRySc,"MJ63+JG Kazipur, Bangladesh",7MPFMJ63+JG
Chikashi Hospital,24.7382168,89.5663522,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhunat Upazila,ChIJcw-BxP-l_TkRf17XIu6qm3g,"PHQ8+7G Chikashi, Bangladesh",7MPFPHQ8+7G
ABC Eye Hospital,24.6812983,89.4091777,4.8,8,"['hospital', 'health', 'point_of_interest', 'establishment']","Hazipur Road, Sherpur",ChIJ6dO-uMWy_TkRquFStRr8MDw,"MCJ5+GM Hazipur, Bangladesh",7MPFMCJ5+GM
ARHC Hospital/TS Turzo house,24.6792666,89.4106771,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Thana Road, Sherpur",ChIJSdrL5sSy_TkRcTscQOkUCKI,"MCH6+P7 Sherpur, Bangladesh",7MPFMCH6+P7
Upazila Health Complex,24.666033,89.4155168,4.2,13,"['hospital', 'health', 'point_of_interest', 'establishment']",Sherpur,ChIJK0vHid-y_TkRluaaZt-dGcs,"MC88+C6 Sherpur, Bangladesh",7MPFMC88+C6
Seba Nursing Home,24.6738988,89.4171023,3.6,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Sherpur,ChIJuY7shd2y_TkRwWtDEUzSyOw,"MCF8+HR Sherpur, Bangladesh",7MPFMCF8+HR
Sherpur Government Hospital,24.6658164,89.4156861,4.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJQzHWh9-y_TkRBZ2sMSi79IY,"MC88+87 Sherpur, Bangladesh",7MPFMC88+87
Vision lab and Hospital,24.6657728,89.415959,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJadNvebKz_TkRW_Zm1IfJ1Zc,"MC88+89 Sherpur, Bangladesh",7MPFMC88+89
AL-RAZI CLINIC,24.665863,89.4163262,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Malek Road, Sherpur",ChIJoc7f9N-y_TkR-g9IgltxeuU,"MC88+8G Sherpur, Bangladesh",7MPFMC88+8G
Life Line General Hospital,24.6657725,89.4163781,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJA6IT9d-y_TkRF9z8aFmh57U,"MC88+8H Sherpur, Bangladesh",7MPFMC88+8H
Orbit Hospital,24.665775,89.4165015,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJGY5vdCCz_TkRQbkIF3Aat7M,"MC88+8J Sherpur, Bangladesh",7MPFMC88+8J
sejoan diagonostic clinic,24.6655206,89.4164335,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJE2edDbiz_TkRRzV5RAstLjw,"MC88+6H Sherpur, Bangladesh",7MPFMC88+6H
শেরপুর মডেল ক্লিনিক,24.6658829,89.4171412,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJqQ9lKdKz_TkRg7Rr8aJ50ts,"MC88+9V Sherpur, Bangladesh",7MPFMC88+9V
SATOTA HOSPITAL,24.6659118,89.4173669,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJey-ZGQ2z_TkRRYLxmqd05ek,"MC88+9W Sherpur, Bangladesh",7MPFMC88+9W
আমিনা জেনারেল হাসপাতাল,24.6692044,89.418532,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bus Stand Road, Sherpur",ChIJ6b0CjeCy_TkRfawCZbLvpas,"MC99+MC Sherpur, Bangladesh",7MPFMC99+MC
এ্যডভান্স ক্লিনিক এন্ড ডায়াগনস্টিক সেন্টার,24.6658895,89.417682,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Sherpoor,ChIJNwBDIiaz_TkR8AeKvablGb8,"MC89+93 Sherpur, Bangladesh",7MPFMC89+93
Burmon Health Care,24.6704951,89.4195633,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Registry Office Road, Sherpur",ChIJZweg1-Cy_TkRNjQH9QVAA7E,"MCC9+5R Sherpur, Bangladesh",7MPFMCC9+5R
Meri clinic,24.6662871,89.4187338,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sherpoor,ChIJZTdLVoez_TkRxCM6ZQLrJVw,"MC89+GF Sherpur, Bangladesh",7MPFMC89+GF
VIP General Hospital,24.6656366,89.4185075,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sherpur",ChIJMw8t4B-z_TkRmDRYlL8qMT8,"MC89+7C Sherpur, Bangladesh",7MPFMC89+7C
paschim alohali community clinic,24.8812002,89.177742,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","paschim, Dupchanchia",ChIJ-59iySJZ_DkR3TkOlJg78x4,"V5JH+F3 Dupchanchia, Bangladesh",7MPFV5JH+F3
Anannya Clinic & Diagnostic Center,24.8772398,89.1752384,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","R545, Dupchanchia",ChIJPayxHcpY_DkR7ZrLCBd9_3U,"V5GG+V3 Dupchanchia, Bangladesh",7MPFV5GG+V3
পারফেক্ট ডেন্টাল কেয়ার,24.876789,89.1725365,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dupchanchia - Akkelpur Road,ChIJ8_OL9GhZ_DkRFkGVdNT1_Gc,"V5GF+P2 Dupchanchia, Bangladesh",7MPFV5GF+P2
Zenith Hospital,24.8777111,89.1717142,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",504/1769 Dupchanchia - Akkelpur Road,ChIJ33I5Gftf_DkRMDoS-AmY6xk,"V5HC+3M Dupchanchia, Bangladesh",7MPFV5HC+3M
Dupchanchia Upazila Health Complex,24.8761591,89.1723974,4.1,24,"['hospital', 'health', 'point_of_interest', 'establishment']",Dupchanchia,ChIJabUY8MpY_DkRxw2GNkdq7YI,"V5GC+FX Dupchanchia, Bangladesh",7MPFV5GC+FX
Nirmolondo Hospital,24.8740155,89.1734769,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","5880 Upazila Way, Dupchanchia",ChIJL9kTo8tY_DkRTtcfGWMt1cw,"V5FF+J9 Dupchanchia, Bangladesh",7MPFV5FF+J9
Naobo Jagoron Diabetics Hospital,24.8744496,89.1713386,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Kacha Bazar, দুপচাঁচিয়া",ChIJ2_bSZ8BZ_DkR80_LQtZGxhg,"V5FC+QG Dupchanchia, Bangladesh",7MPFV5FC+QG
সুপ্রিম ডিজিটাল ডায়াগনস্টিক এন্ড জেনারেল হাসপাতাল,24.8694322,89.1664388,4.7,3,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",R545,ChIJUfgbLTJf_DkRjnaNm3EZ7iw,"V598+QH Dupchanchia, Bangladesh",7MPFV598+QH
paschim alohali community clinic,24.8497717,89.1843035,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Z5052, Dupchanchia",ChIJO3FZtyZZ_DkR1fedP8r3VeM,"R5XM+WP Gayabandha, Bangladesh",7MPFR5XM+WP
চামরুল ইউ পি হাসপাতাল,24.92171,89.15835,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJnzAlqBL1_DkRKYVFa7lVuus,"W5C5+M8 Beragram, Bangladesh",7MPFW5C5+M8
ডায়োবেটিস্ক হসপিটাল,24.8337317,89.1834078,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",5880,ChIJgyGGki9Z_DkRB7oEGG8YVoY,"R5MM+F9 Gayabandha, Bangladesh",7MPFR5MM+F9
হসপিটাল,24.8336864,89.1833854,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",5880,ChIJAW7d87VZ_DkRtbGxx_F6694,"R5MM+F9 Gayabandha, Bangladesh",7MPFR5MM+F9
ডায়োবেটিস হসপিটাল,24.8335364,89.1834326,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","দুপচাঁচিয়া উপজেলা, Unnamed Road",ChIJaxc7g89Z_DkRQsjqVXAw4e4,"R5MM+C9 Gayabandha, Bangladesh",7MPFR5MM+C9
Karim Diagnostic,24.8242445,89.1815581,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Talora - Dupchanchia Road, Dupchanchia, Rajshahi",ChIJEx6O3EVZ_DkRgxeR9WAI-5U,"R5FJ+MJ Talora, Bangladesh",7MPFR5FJ+MJ
করিম ডায়াগনোস্টিক এন্ড হসপিটাল,24.8221962,89.1787938,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhupchanchia Upazila,ChIJ9zR2oUhZ_DkR6FPig2fgiIU,"R5CH+VG Talora, Bangladesh",7MPFR5CH+VG
কালাই ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র(পিলকুঞ্জ),24.9021068,89.2418374,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Tindighi-Pilkunju Road,ChIJ7RAAbB1Z_DkRSYhYGo1Bxbo,"W62R+RP Pilkunja, Bangladesh",7MPFW62R+RP
Bisher Para Community Clinic,24.7577126,89.1575398,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bisher Para,ChIJtaMrpJ5d_DkRY2eSBGFeRNU,"Q555+32 Champapur, Bangladesh",7MPFQ555+32
Telihata Comunity Hospital,24.938535,89.4760107,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গাবতলী উপজেলা, Telihata Bazar",ChIJLQNWgzIH_TkRYId88seEZw8,"WFQG+CC Telihata, Bangladesh",7MPFWFQG+CC
Health Care Center(Clinic & Diagnostic),24.9395939,89.4918143,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","সোনাতলা উপজেলা, Syed Ahmed College",ChIJ-TFVtVEH_TkRUoE9-hImdf8,"WFQR+RP Telihata, Bangladesh",7MPFWFQR+RP
কদমতলী কমিউনিটি ক্লিনিক,24.9050654,89.5032916,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kadamtali,ChIJB7bNEHoH_TkRn8-PunDtYKI,"WG43+28 Dhananjoy, Bangladesh",7MPFWG43+28
Health centre,24.9327113,89.4391435,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gabtali Upazila,ChIJO368KfQA_TkRufHPuMlrtOs,"WCMQ+3M Jaguli, Bangladesh",7MPFWCMQ+3M
Jatholida Community Clinic,24.912261,89.5194406,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gabtali Upazila,ChIJiZpXtZYH_TkRwvbYloflzWk,"WG69+WQ Jatholida, Bangladesh",7MPFWG69+WQ
Sonarai Union Health Care Center,24.9480762,89.4438852,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Gabtali Upazila,ChIJYRh3BP0A_TkRvCmM4HWaXN0,"WCXV+6H Jaguli, Bangladesh",7MPFWCXV+6H
দিঘলকান্দী কমিউনিটি ক্লিনিক,24.9656745,89.4902844,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sonatola Upazila,ChIJzVCQxDIH_TkRgI-b7JXTkGU,"XF8R+74 Baragharia, Bangladesh",7MPFXF8R+74
baoitona community clinic,24.88544,89.4780117,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Gabtali Upazila,ChIJ4wYGCFqp_TkR36t5Vi_hYTQ,"VFPH+56 Gabtali, Bangladesh",7MPFVFPH+56
Baoitona Community Clinic,24.8854082,89.4779836,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Gabtali Upazila,ChIJdypAHvSp_TkRc0bxyGLWYX8,"VFPH+55 Gabtali, Bangladesh",7MPFVFPH+55
Nepaltali Community Clinic,24.8748466,89.4954202,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gabtali Upazila,ChIJKxVAtrOp_TkRUgE9nOvAhLg,"VFFW+W5 Nepaltali, Bangladesh",7MPFVFFW+W5
"Upazila Health Complex,Kahaloo,Bogura.",24.8319344,89.2693498,4,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Kahaloo - Dorgahat Road, Kahaloo",ChIJOYwe8hVX_DkRLHcOmKrOqzw,"R7J9+QP Kahaloo, Bangladesh",7MPFR7J9+QP
Kahaloo Hospital.,24.8317628,89.2701273,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kahaloo,ChIJ_cSb-xVX_DkRiO1WG_X86_E,"R7JC+P3 Kahaloo, Bangladesh",7MPFR7JC+P3
"ব্র্যাক হেলথ সেন্টার,কাহালু( BRAC Health Center,Kahaloo)",24.8378336,89.2682733,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kahaloo,ChIJQfMjgxNX_DkRR4m8Nugq_M0,"R7Q9+48 Kahaloo, Bangladesh",7MPFR7Q9+48
Mohespur Community Hospital,24.8122476,89.2716066,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kahaloo Upazila,ChIJzXwU6jNX_DkRY9g0aHmRvIk,"R76C+VJ Pabohara, Bangladesh",7MPFR76C+VJ
জিয়াখুর কমিউনিটি ক্লিনিক,24.8150964,89.2974212,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Kahaloo Upazila,ChIJd-OcE_dX_DkRYespOgil_F4,"R78W+2X Asekpur, Bangladesh",7MPFR78W+2X
